data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,Popularity,rating,popularity
133,China,Suzhou,Suzhou Fengqiao Scenery Spot,,,,,,https://www.google.com/maps/place/Suzhou+Fengqiao+Scenery+Spot/data=!4m7!3m6!1s0x35b3a060baf4f959:0xa396e063f0f2812d!8m2!3d31.308856!4d120.567782!16s%2Fg%2F1td1bfx3!19sChIJWfn0umCgszURLYHy8GPglqM?authuser=0&hl=ko&rclk=1,540.0,4.3,
134,China,Suzhou,Lion Grove Garden,,,"넓은 석재 배열, 인공 폭포, 정교한 정자를 갖춘 수수한 중국식 정원입니다.",,,https://www.google.com/maps/place/Lion+Grove+Garden/data=!4m7!3m6!1s0x35b3a6d042d2238f:0xf46a72c225ceae2!8m2!3d31.320802!4d120.629648!16s%2Fm%2F05zq6kk!19sChIJjyPSQtCmszUR4upcIiynRg8?authuser=0&hl=ko&rclk=1,505.0,4.5,
135,China,Suzhou,留园,,,고전적인 16세기 중국 산과 정원으로 구성된 유네스코 지정 세계 문화 유산입니다.,,,https://www.google.com/maps/place/%E7%95%99%E5%9B%AD/data=!4m7!3m6!1s0x35b3a0e659af00f5:0xe479ff0a043379b!8m2!3d31.3157066!4d120.5925704!16s%2Fm%2F0462y01!19sChIJ9QCvWeagszURmzdDoPCfRw4?authuser=0&hl=ko&rclk=1,498.0,4.4,
136,China,Suzhou,苏州国际博览中心,,,,,,https://www.google.com/maps/place/%E8%8B%8F%E5%B7%9E%E5%9B%BD%E9%99%85%E5%8D%9A%E8%A7%88%E4%B8%AD%E5%BF%83/data=!4m7!3m6!1s0x35b3a61b435c647f:0x8e74bef87a75b67e!8m2!3d31.324054!4d120.708356!16s%2Fm%2F0pc5rgl!19sChIJf2RcQxumszURfrZ1evi-dI4?authuser=0&hl=ko&rclk=1,462.0,4.4,
137,China,Suzhou,Suzhou Culture and Arts Centre,,,,,,https://www.google.com/maps/place/Suzhou+Culture+and+Arts+Centre/data=!4m7!3m6!1s0x35b3a61a5a8dca57:0xc29d6f2149f3caf!8m2!3d31.321186!4d120.702186!16s%2Fm%2F0pc5_k8!19sChIJV8qNWhqmszURrzyfFPLWKQw?authuser=0&hl=ko&rclk=1,430.0,4.5,
138,China,Suzhou,Suzhou Museum,,,"I. M. 페이가 설계한 박물관으로 서예 작품, 고대 공예품 등 중국의 유물을 볼 수 있습니다.",,,https://www.google.com/maps/place/Suzhou+Museum/data=!4m7!3m6!1s0x35b3a6d1c670f09b:0xdd2808575804de6b!8m2!3d31.322879!4d120.627791!16s%2Fm%2F0264t_1!19sChIJm_BwxtGmszURa94EWFcIKN0?authuser=0&hl=ko&rclk=1,341.0,4.4,
139,China,Suzhou,Tiger Hill Pagoda,,,,,,https://www.google.com/maps/place/Tiger+Hill+Pagoda/data=!4m7!3m6!1s0x35b3a105e7ffed63:0x3fd70d7184d3bb99!8m2!3d31.335796!4d120.580404!16zL20vMDZuZzg3!19sChIJY-3_5wWhszURmbvThHEN1z8?authuser=0&hl=ko&rclk=1,255.0,4.4,
140,China,Suzhou,W Suzhou,,,,,,https://www.google.com/maps/place/W+Suzhou/data=!4m10!3m9!1s0x35b3a65b1153f663:0x8b13384e4b152d88!5m2!4m1!1i2!8m2!3d31.314926!4d120.67569!16s%2Fg%2F11fy_5m7w3!19sChIJY_ZTEVumszURiC0VS044E4s?authuser=0&hl=ko&rclk=1,234.0,4.6,
141,China,Suzhou,인터컨티넨탈 쑤저우,,,,,,https://www.google.com/maps/place/%EC%9D%B8%ED%84%B0%EC%BB%A8%ED%8B%B0%EB%84%A8%ED%83%88+%EC%91%A4%EC%A0%80%EC%9A%B0/data=!4m10!3m9!1s0x35b3a61dc33dada1:0x7982ef4cad7961ac!5m2!4m1!1i2!8m2!3d31.3192544!4d120.7100809!16s%2Fg%2F1tjz1d5j!19sChIJoa09wx2mszURrGF5rUzvgnk?authuser=0&hl=ko&rclk=1,156.0,4.6,
142,China,Suzhou,크라운 플라자 쑤저우,,,,,,https://www.google.com/maps/place/%ED%81%AC%EB%9D%BC%EC%9A%B4+%ED%94%8C%EB%9D%BC%EC%9E%90+%EC%91%A4%EC%A0%80%EC%9A%B0/data=!4m10!3m9!1s0x35b3a667da7518dd:0x594f1b46fcdb4afb!5m2!4m1!1i2!8m2!3d31.3222!4d120.683!16s%2Fg%2F1tf9wfvf!19sChIJ3Rh12memszUR-0rb_EYbT1k?authuser=0&hl=ko&rclk=1,145.0,4.6,
143,China,Suzhou,Zhouzhuang Ancient Town,,,,,,https://www.google.com/maps/place/Zhouzhuang+Ancient+Town/data=!4m7!3m6!1s0x35b303d2f8eb52b3:0x1d9d3141a38885a9!8m2!3d31.124254!4d120.845657!16s%2Fg%2F1thzlxrv!19sChIJs1Lr-NIDszURqYWIo0ExnR0?authuser=0&hl=ko&rclk=1,144.0,4.4,
144,China,Suzhou,Suzhou Pingjiang History Culture Quarters,,,,,,https://www.google.com/maps/place/Suzhou+Pingjiang+History+Culture+Quarters/data=!4m7!3m6!1s0x35b3a7270412473b:0x86aba79f77ae621c!8m2!3d31.309589!4d120.634804!16s%2Fg%2F11cnp5t7j1!19sChIJO0cSBCenszURHGKud5-nq4Y?authuser=0&hl=ko&rclk=1,143.0,4.4,
145,China,Suzhou,Suzhou Center,,,,,,https://www.google.com/maps/place/Suzhou+Center/data=!4m7!3m6!1s0x35b3a642e8205993:0x2171c2efd16aa16b!8m2!3d31.319026!4d120.678951!16s%2Fg%2F11cm1jcyt2!19sChIJk1kg6EKmszURa6Fq0e_CcSE?authuser=0&hl=ko&rclk=1,139.0,4.6,
146,China,Suzhou,周庄舫,,,,,,https://www.google.com/maps/place/%E5%91%A8%E5%BA%84%E8%88%AB/data=!4m7!3m6!1s0x35b303cc185e57c1:0x98a247f7e5640be5!8m2!3d31.118008!4d120.844655!16s%2Fg%2F1tdk35jp!19sChIJwVdeGMwDszUR5Qtk5fdHopg?authuser=0&hl=ko&rclk=1,130.0,4.4,
147,China,Suzhou,盘门三景,,,,,,https://www.google.com/maps/place/%E7%9B%98%E9%97%A8%E4%B8%89%E6%99%AF/data=!4m7!3m6!1s0x35b3a0b3b70797f7:0xbdbd1508e4bd5e4!8m2!3d31.289665!4d120.617666!16s%2Fg%2F1tcw66fd!19sChIJ95cHt7OgszUR5NVLjlDR2ws?authuser=0&hl=ko&rclk=1,128.0,4.3,
148,China,Suzhou,팬 퍼시픽 쑤저우,,,,,,https://www.google.com/maps/place/%ED%8C%AC+%ED%8D%BC%EC%8B%9C%ED%94%BD+%EC%91%A4%EC%A0%80%EC%9A%B0/data=!4m10!3m9!1s0x35b3a0b47dc796e5:0x8710f4a7c1da8d5a!5m2!4m1!1i2!8m2!3d31.290419!4d120.617053!16s%2Fg%2F11bxdt17x1!19sChIJ5ZbHfbSgszURWo3awaf0EIc?authuser=0&hl=ko&rclk=1,124.0,4.4,
149,China,Suzhou,Chin-chi Hu,,,,,,https://www.google.com/maps/place/Chin-chi+Hu/data=!4m7!3m6!1s0x35b3a63ef54a507b:0x8d0310fdda905876!8m2!3d31.3115396!4d120.6947551!16s%2Fm%2F0j7md4b!19sChIJe1BK9T6mszURdliQ2v0QA40?authuser=0&hl=ko&rclk=1,110.0,4.6,
150,China,Suzhou,Master of the Nets Garden,,,물가에 세워진 12세기의 고전적인 정자가 있는 정원에서 계절에 따라 저녁 공연이 펼쳐집니다.,,,https://www.google.com/maps/place/Master+of+the+Nets+Garden/data=!4m7!3m6!1s0x35b3a73a4a709d99:0x1491a3c6e020337d!8m2!3d31.297826!4d120.634168!16zL20vMDkyYmx2!19sChIJmZ1wSjqnszURfTMg4MajkRQ?authuser=0&hl=ko&rclk=1,106.0,4.5,
151,China,Suzhou,虎丘公园,,,,,,https://www.google.com/maps/place/%E8%99%8E%E4%B8%98%E5%85%AC%E5%9B%AD/data=!4m7!3m6!1s0x35b3a10f3a590655:0xc079e0f45896fabd!8m2!3d31.338173!4d120.580556!16s%2Fg%2F1tgnzv1p!19sChIJVQZZOg-hszURvfqWWPTgecA?authuser=0&hl=ko&rclk=1,75.0,4.5,
152,China,Suzhou,耦园,,,,,,https://www.google.com/maps/place/%E8%80%A6%E5%9B%AD/data=!4m7!3m6!1s0x35b3a6dc2036cead:0xfeabddcd87acfb01!8m2!3d31.316075!4d120.638754!16s%2Fm%2F05zq8zg!19sChIJrc42INymszURAfush83dq_4?authuser=0&hl=ko&rclk=1,70.0,4.3,
153,China,Suzhou,창랑정,,,,,,https://www.google.com/maps/place/%EC%B0%BD%EB%9E%91%EC%A0%95/data=!4m7!3m6!1s0x35b3a735e7656fb5:0xb9a81e8033de098a!8m2!3d31.2948279!4d120.6252305!16s%2Fm%2F05ztvnd!19sChIJtW9l5zWnszURigneM4AeqLk?authuser=0&hl=ko&rclk=1,69.0,4.4,
154,China,Suzhou,Zhouzhuang Ancient Town （Northeast Gate）,,,,,,https://www.google.com/maps/place/Zhouzhuang+Ancient+Town+%EF%BC%88Northeast+Gate%EF%BC%89/data=!4m7!3m6!1s0x35b303d3ee057eb5:0xd754f58b44911277!8m2!3d31.1263971!4d120.8452582!16s%2Fg%2F11h0cczy3!19sChIJtX4F7tMDszURdxKRRIv1VNc?authuser=0&hl=ko&rclk=1,62.0,4.3,
155,China,Suzhou,山塘古街,,,,,,https://www.google.com/maps/place/%E5%B1%B1%E5%A1%98%E5%8F%A4%E8%A1%97/data=!4m7!3m6!1s0x35b374dd264161ef:0xfe1b34a835d581ca!8m2!3d31.252742!4d120.507504!16s%2Fg%2F1td_35zw!19sChIJ72FBJt10szURyoHVNag0G_4?authuser=0&hl=ko&rclk=1,62.0,4.3,
156,China,Suzhou,Heshan Park,,,,,,https://www.google.com/maps/place/Heshan+Park/data=!4m7!3m6!1s0x35b3a01213eff6df:0xb08b440290a288b6!8m2!3d31.302794!4d120.542317!16s%2Fg%2F1tjylr6v!19sChIJ3_bvExKgszURtoiikAJEi7A?authuser=0&hl=ko&rclk=1,62.0,4.1,
157,China,Suzhou,Suzhou Silk Museum,,,,,,https://www.google.com/maps/place/Suzhou+Silk+Museum/data=!4m7!3m6!1s0x35b3a12ce96de9fd:0x8e6a29b4dbae4bd1!8m2!3d31.3229!4d120.618219!16s%2Fm%2F080g7lx!19sChIJ_elt6SyhszUR0Uuu27Qpao4?authuser=0&hl=ko&rclk=1,62.0,4.1,
158,China,Suzhou,Ruiguang Tower,,,,,,https://www.google.com/maps/place/Ruiguang+Tower/data=!4m7!3m6!1s0x35b3a0b341d9444f:0xc7603a808fd074e4!8m2!3d31.289127!4d120.61857!16s%2Fg%2F155stc92!19sChIJT0TZQbOgszUR5HTQj4A6YMc?authuser=0&hl=ko&rclk=1,50.0,4.3,
